read,conmment,title,author,renew,link
19392,81,下周数板，复星要先向印渡供苗了！,霸波龙爪手,05-18 15:50,"/news,600196,1034471142.html"
7368,33,康宏药业光这个股价格就值200元糖尿病患者提供一次注射维持数年甚至终生的治疗效果,九天老鹰,05-18 13:23,"/news,600196,1030610373.html"
5617,13,豁免对复星是好事，可以加速拜恩泰克像复星转移技术。扩大疫苗的领先优势。但回到复星,天空之下任飞翔,05-18 11:04,"/news,600196,1035154094.html"
4486,9,周末很多人再问券商板块是否可以介入了，我认为突然性集体大涨并不是我们进去的标准，,趋势将军8,05-18 11:03,"/news,600196,1034673432.html"
16988,49,明天爆杀【外交部：发展中国家希望豁免新冠疫苗知识产权的诉求，中方完全理解并支持】,富可生财的无崖子,05-18 10:51,"/news,600196,1035141741.html"
12577,37,新冠疫苗：复必泰好在哪里？一、三期临有效率超95％，最高的那个；二、三期入组约8,小小散老焦,05-18 09:44,"/news,600196,1032091342.html"
14800,39,新冠疫苗普及在安徽的推进速度，超乎所有人的想象。有关部门统计显示，仅5月14日，,灰太狼201,05-18 09:12,"/news,600196,1034743426.html"
6416,22,复星新冠疫苗：微信小程序“星苗鲸选”已上线新冠疫苗信息登记，mRNA疫苗上市后，,小小散老焦,05-17 08:25,"/news,600196,1034682110.html"
4297,7,明天很关键时刻了，加油吧，控盘流入那么多资金应该不会是为了回调吧？主力控盘应该跟,谁家天上没有人,05-16 23:28,"/news,600196,1034735490.html"
16678,31,复星医药生产的流感疫苗一支难求，还有狂犬疫苗，新冠疫苗一定能成功，因为伴有生产疫,神奇术医炒股参谋,05-16 18:12,"/news,600196,971098177.html"
3830,10,远离泡沫故事板块-医药，一个消息就让股价波动成这样，医药股的成长空间严重透支，现在就靠小心偶尔兴奋一下了。,北斗股侠,05-16 15:50,"/news,600196,1031922059.html"
43916,106,为什么美国会突然开放疫苗专利，你们以为美国佬会那么好心?!,股海漫游V,05-16 15:40,"/news,600196,1031067892.html"
25150,84,今日新仓：复星医药（补发）。学会做散户的叛徒，就是与庄家为伍。强者恒强、弱者恒弱,妖股追击,05-16 15:39,"/news,600196,1032935586.html"
6460,21,俄罗斯卫星V疫苗：开始了！印度开始接种俄罗斯“卫星V”新冠疫苗界面新闻发布时间:,多体样条,05-16 14:47,"/news,600196,1034595757.html"
2082,6,看看这个疫情，十亿剂的产能太少了！安微新增的几例要是已打了疫苗又染上，那证明最后,股友1M7kiC,05-16 13:07,"/news,600196,1034533832.html"
11115,63,美国准备放弃新冠疫苗专利，以美国的本性，不仅不趁机大捞一把，反而扔掉了，只能说明,慢牛很慢,05-15 22:58,"/news,600196,1031164669.html"
5775,17,中国支持疫苗知识产权豁免是全球大局考虑，早点控制疫情恢复正常才是重点全球疫情对中,首赫888,05-15 17:29,"/news,600196,1034544724.html"
11011,18,中国支持对疫苗支持产权豁免，与复星医药无关联！知识产权不是疫苗本身的价格（专利在,多体样条,05-15 16:28,"/news,600196,1034547303.html"
9681,8,$复星医药(SH600196)$据路边社最不可靠消息，复必泰迟迟没有报批，是有诸,搬砖的股民,05-15 15:30,"/news,600196,1033312432.html"
3266,6,学证券的文科生好像都比较喜欢医药股，美其名曰日本美国股市医药股如何如何大涨。我劝,面向大海123,05-15 00:22,"/news,600196,1034479843.html"
15328,17,迎来了实质性的利好，又经过了上周五的洗盘，周一大涨是必然的！复兴疫苗很快会被批准,AAA12345,05-14 23:51,"/news,600196,1032103594.html"
17851,13,只要中国一天不批准复必泰上市，复星医药就会一直往上涨,FX600196,05-14 19:36,"/news,600196,1032603746.html"
66960,1196,立帖为证！复星必涨！！不到100不减仓！！！今天重新开贴！我曾经在旧帖说过，选股,七分良玉,05-14 12:20,"/news,600196,996268161.html"
3026,13,以后国内打疫苗，还是要靠辉瑞（不过我觉得国内会换个名字，哈哈哈），记住我这句话，,炎火燎原,05-12 05:57,"/news,600196,1032736655.html"
20604,34,复星持有Biontech德国疫苗公司1580777股份，市值约3亿美元（20亿人,hanaw,05-11 18:00,"/news,600196,1031959145.html"
17411,59,辉瑞mRNA依然是新冠变异病毒覆盖率最广、副作用最小事故率最低的一款顶级疫苗。有,kissmydick,05-11 17:57,"/news,600196,1030851749.html"
7723,47,《复星医药过100元专贴》,复利高增长,05-11 10:32,"/news,600196,1030750861.html"
28013,139,康希诺、国药等国产疫苗越成功，复星代理的外资疫苗越没国内市场！高抛是战胜庄家法宝,阅读思考发现价值,05-11 10:09,"/news,600196,967069703.html"
6097,26,"概念可投机一时,但最终会回归！要舍得卖，不求卖最高点!",阅读思考发现价值,05-11 07:26,"/news,600196,953774416.html"
4352,13,复星196自4月16日缓步上行之后，于最近三交易日突然发力，一举突破60大关，我,狙击全股,05-10 20:43,"/news,600196,1030614484.html"
3986,15,予计下半年美国第四大波不可避免，复星突破388以上,霸波龙爪手,05-10 18:47,"/news,600196,1031924190.html"
5623,18,谈点个人看法，第一次在吧里说几句个人观点，不喜勿喷。一、美国宣布放弃疫苗知识产权,木子99995,05-10 10:22,"/news,600196,1031314735.html"
9348,40,预计复星2021年还有一次定增，增发价100元,霸波龙爪手,05-10 10:21,"/news,600196,982661268.html"
4120,17,觉得好就留下，觉得不好就走，就这么简单。复兴投资多领域，但研发医药也投入不小。上,木子99995,05-10 09:51,"/news,600196,1027649077.html"
7755,61,《复星医药：先看百元、然后三百元、目标千元专贴》,复利高增长,05-10 09:44,"/news,600196,1030772501.html"
8362,24,复星医药子公司拟与BioNTech设合资公司实现mRNA新冠疫苗的本地化生产及商,悠着点买,05-10 09:29,"/news,600196,1032071272.html"
4483,10,辉瑞总裁的公开信今天，我发送了这封信，与我的同事们就获取COVID-19的动力与,Flying006,05-09 22:54,"/news,600196,1032062745.html"
5848,10,暂免新冠疫苗专利保护，仍然有争议印度与南非在2020年10月向世界贸易组织提议，,Flying006,05-09 18:19,"/news,600196,1031372722.html"
5746,15,复星医药 和 国药集团 及 国药集团新冠灭活疫苗 的关系,aliella,05-08 20:57,"/news,600196,1031935924.html"
22084,42,疯了！复星港股逆市暴涨19.55%，现在美股bioNTech已经涨至200美元，,kissmydick,05-08 17:41,"/news,600196,1030737779.html"
7372,27,复星mRNA疫苗最终会变成白菜价,封狼燕然,05-08 16:47,"/news,600196,1031396094.html"
8784,21,出国最好辉瑞和科兴一起打 双重免疫,粤E的追涨杀跌,05-08 16:02,"/news,600196,1031401049.html"
4976,7,前天写了关注大宗顺周期行业股要大涨，昨天铝，锡，铜，铁煤和种植业农头纷纷大涨，这,股海无神人,05-08 16:02,"/news,600196,1031408145.html"
10366,18,国药产业投资公司是由国药集团/51%和复星医药/49%合资成立的。而国药产业投资,kissmydick,05-08 16:02,"/news,600196,1031900653.html"
1351,8,我站在坑口大声疾呼，有票的明天找高点火速逃命，没票的不要被忽悠进去当接盘侠，技术,玖月鹰起,05-07 16:26,"/news,600196,1031301602.html"
6916,105,【宜将剩勇追穷寇，不可沽名学霸王】大盘还是延续了上月的走势，题材低迷的情况下资金,钱道逻辑LDJGGH,05-07 13:21,"/news,600196,1031314779.html"
2741,16,注射了两针辉瑞疫苗的美国专家，魂断恒河！复星疫苗效果几何？[为什么][为什么],天风研报金股AAA,05-07 12:18,"/news,600196,1030845821.html"
9802,22,平潭发展000592医美+木材+澳大利亚事件概念股+碳中和复星医药1、医美：公司,吴小割,05-07 09:17,"/news,600196,1031373577.html"
15824,25,不得不承认郭广昌是个超级商人！营销大师！打擦边球在微博上发利好消息，而不是正规公,杭州小哥哥,05-07 08:59,"/news,600196,1030858056.html"
25006,28,2个小时前的新消息，复星医药利好！明日又涨！原标题：复星诊断新冠病毒抗原检测试剂,木子99995,05-07 06:35,"/news,600196,1029916211.html"
14285,24,复星医药的目标应该是一口气突破80甚至120元，疫苗龙头！复星医药会带领智飞生物,直隶壶公,05-07 06:31,"/news,600196,1030792057.html"
3594,8,疫苗'专利可不是放开随便谁都能生产的，谈仿制哪家强？中国制造！有技术，有能力，有,发现庄家我来了,05-07 06:19,"/news,600196,1031369246.html"
9471,21,恭喜今天买入的股友！股民很快就会醒悟，无论辉瑞疫苗专利公开与否，对复星医药都是利,kissmydick,05-06 22:51,"/news,600196,1031328015.html"
6931,20,美国放弃新冠疫苗知识产权专利，那中国把美国的疫苗专利也拿过来生产，海外要啥疫苗咱,彼此6666,05-06 21:51,"/news,600196,1031296116.html"
1768,35,复星节前涨停，节后第一交易日又放量跌停，我不担心别的，就怕象去年炒作疫情概念之后,潜伏潜力价值股,05-06 21:43,"/news,600196,1031339899.html"
2392,7,美国佬出阴招了！知道他们的疫苗有副作用，中国疫苗又得到世界认可，索性把桌子一掀，,股友apsk309303,05-06 20:21,"/news,600196,1031320255.html"
3722,12,看了几天的资金流向，明天应该问题不大吧？虽然今天抄底了，心慌慌的，肯定希望他能涨,谁家天上没有人,05-06 18:33,"/news,600196,1031293017.html"
4697,11,复星医药：炒股只是借鸡下蛋而已，千万别整出感情来。能上热门榜一的，说明散户超级多,锁定转角目标,05-06 17:27,"/news,600196,1031167186.html"
16825,40,复星与BioNTech合资以后将是疫苗大玩家，预期差很大，超越智飞生物,宁静致远1118,05-06 15:50,"/news,600196,1030478151.html"
2140,21,“益阳斌”节前来达安基因吧吹复星医药~涨停板，贬达安基因是“狗si”！今日...,默默地追寻,05-06 13:51,"/news,600196,1031157908.html"
9031,15,澳门新冠病毒感染应变协调中心今早(3月24日)率先公布暂停接种消息，直至另行通知,雪夜孤鹤,05-06 09:31,"/news,600196,1030602000.html"
3821,19,印度美国援助教授注射2次辉瑞疫苗后，仍因新冠死于印度，对复星是重大利空，因为其同,长期结构震荡市,05-05 19:25,"/news,600196,1030834517.html"
20899,52,在色列两名年青人接种辉瑞疫苗后死亡，其中一名22岁的妇女和一名35岁的男子死亡。,寻100倍股,05-05 09:28,"/news,600196,1027823651.html"
12017,36,【郭广昌：将有15000台迈卓制氧机在未来运往印度】复星集团董事长郭广昌在个人微,投资or投机62,05-05 08:55,"/news,600196,1030658025.html"
5529,7,公告；鉴于近期股价上扬，且本公司并无收购重组并购等活动，本股东决定减仓，特此公告,灰太狼201,05-04 22:18,"/news,600196,1030729501.html"
6140,23,谁能来说一下，复星医药商誉还有短期借债这么高，难道没有一点风险吗，估计马上会爆雷,上海机哥巴菲波,05-04 19:08,"/news,600196,1030795396.html"
22425,121,未来10年复星市值超越茅台！乙醇是一级致癌物质！复星医药是国药控股第二大股东，国,snsy,05-03 20:58,"/news,600196,969841711.html"
5351,15,突发：阿联酋单日新冠肺炎确诊人数暴增近两倍，达6247人！阿联酋自2020年12,小小散老焦,05-03 20:05,"/news,600196,1019331725.html"
3407,11,复星的肉毒杆菌题材,涨停军师,05-03 17:28,"/news,600196,1024664104.html"
10448,12,楼主观点胆子够大，但仔细分析复星的中德合作mRNA新冠疫苗的特殊效果，全世界新冠,存在活着往前走,05-03 16:53,"/news,600196,1030581489.html"
7596,32,复星医药会跌到哪，我相信没人知道。复星医药还会涨到50～60吗？我个人觉得一定会,愚公移山T不停,05-03 10:49,"/news,600196,1016540225.html"
2849,8,$复星医药(SH600196)$$重发去年9月发的旧贴，现在还适用。复星医药(S,搬砖的股民,05-03 08:57,"/news,600196,1030597354.html"
6711,45,复星这一波80！五月上旬盘整后80—100，消息面上疫苗获批可能同内地获批生产同,箜篌朱字,05-01 16:29,"/news,600196,1030417877.html"
4874,15,提醒大家一下，复星尾盘卖出两万手有蹊跷，有古怪,高老庄121,05-01 12:24,"/news,600196,1030451243.html"
4056,8,复星医药600196最近这个票走势稳健且强劲拉升，公司发展利好不断，再加之国外疫,sherwin1,05-01 10:12,"/news,600196,1029485523.html"
7593,47,近十五个交易日主力流入大概十七亿！目前预测成本四十五！参考以往的尿性！跌一个点可,中国炮灰,04-30 18:24,"/news,600196,1028046611.html"
3317,14,下午有望涨停,股友OlRUpK,04-30 10:22,"/news,600196,1028612598.html"
4053,9,和去年一样三月份布局，一直持有到年底，收益虽然不如做波段的，但翻倍也已经很可观了,GBmasterXIUGE,04-29 22:10,"/news,600196,1029774234.html"
6398,32,大家别忘了，复星可是有印度市场的,霸波龙爪手,04-29 15:12,"/news,600196,1028715009.html"
11422,29,$复星医药(SH600196)$“关于BNT162b2疫苗何时可以在中国内地使用,搬砖的股民,04-29 06:24,"/news,600196,1028776180.html"
17114,38,今天进的，刚刚看到复星的商誉86.77亿。吓我一跳。长期坚守复星股友可以给说说吗,韭菜女皇,04-28 22:27,"/news,600196,1026590745.html"
6834,69,复星仅获BioNTech授权在中国大陆及港澳台地区销售,心向阳无往不胜,04-28 12:07,"/news,600196,978101381.html"
3467,17,国药一个医药企业，澄清了与疫苗无关后，站岗的小散和坏庄都来宣传国药的运输，一个医,夏天可乐不加糖,04-28 07:22,"/news,600196,986373219.html"
6518,16,这货套了不少人，好好拿着就对了，上周反复试盘触碰40并站稳，应该是底部，敢再次破,心态好財自来666,04-26 23:49,"/news,600196,1021011118.html"
8879,16,印度的疫情已然完全失控，甚至是崩溃。4月22日超31万例、23日超33万例、24,程程1496,04-25 20:04,"/news,600196,1027745675.html"
5182,10,现在看拜恩泰科与复星在上海合资建厂，生产新冠疫苗的事情应该是没什么问题的了。接下,存在活着往前走,04-25 14:45,"/news,600196,1027637572.html"
3418,8,复吹别乱吹了，不管疫苗咋样，下周该小调一下。负一个点开盘就行了，然后直线再下砸二,灰太狼201,04-25 10:13,"/news,600196,1027685154.html"
2945,6,看多看空实际没多大意义，这股庄家绝对老手，都是反常规操作，还是得看与bntx合作,看别人吃药喝酒,04-24 00:17,"/news,600196,1027487091.html"
3200,6,50只是半山腰，好戏还刚刚开始预演，真真的大戏还在后面慢慢来，你有能耐可以踏准节,存在活着往前走,04-23 22:30,"/news,600196,1027534867.html"
4657,8,我的实盘热帖被沉了！但这不重要！能看到一个就看！反正你们也没几个敢信的！我要走了,中国炮灰,04-23 09:32,"/news,600196,1026813808.html"
8234,18,复星BNT162b2新冠疫苗最快可能在5月份上市。,寻100倍股,04-22 14:48,"/news,600196,1026365703.html"
16659,87,散户想买此股的几点建议:1、中长期持有(3个月以上)最好3年;2、保有底仓(50,股股吹吹,04-22 13:40,"/news,600196,955357494.html"
8412,10,下周开始复星进入上升通道，高看一线55！疫苗获批在即，很可能就在5/1假期前。持,Black洞资本,04-21 10:50,"/news,600196,1025017557.html"
4339,8,五分钟图复星40.20双底背，裸k羚羊挂角吞没，日线回踩万能均线，反复纠结34均,港口未来,04-16 18:48,"/news,600196,1024301237.html"
9533,19,放倍量成功突破横盘整理区间上沿41的复兴医药，今天的反弹行情可圈可点，受水平压力,港口未来,04-16 12:43,"/news,600196,1021854243.html"
15619,24,终于等到好消息了！2021年04月13日，中国第3大生物制药公司，复星集团，宣布,王先生ABH,04-15 15:50,"/news,600196,1023849035.html"
9626,42,疫苗大概率是要批了，到现在这个时候，想打国产疫苗的都已经打了，剩下的，不是不能打,逍遥一散户,04-14 14:35,"/news,600196,1021523874.html"
27875,144,澄清一些有关复星医药疫苗审批的问题,aliella,04-14 14:27,"/news,600196,1004023577.html"
15388,52,关于复星医药、BioNTech和辉瑞的关系，还有人没弄清，再啰嗦一遍。,aliella,04-13 20:17,"/news,600196,1005395134.html"
12008,25,疫苗的5个受理号确实在CDE消失，但在NMPA……,aliella,04-13 19:24,"/news,600196,1002382732.html"
7962,6,疫苗快了！徐晓亮：经过多方的努力，我们在三月初就在香港和澳门推出接种。疫苗是全球,综合法律者,04-11 23:04,"/news,600196,1022317212.html"
4868,19,从筹码分布上看，复兴医药的45以上的套牢盘重压，主力有心拉升却是无力回天，颓势明,港口未来,04-08 17:37,"/news,600196,1019610875.html"
2361,9,复兴医药按投资公司算1.5倍市净率值18－20元400－500亿市值，按创仿结合,雨龙5570359,04-08 12:56,"/news,600196,1018487762.html"
9553,48,复星一针抵国药五针，复必泰优势终将获国人认可,霸波龙爪手,04-08 11:42,"/news,600196,1019457636.html"
10936,12,没办法，只因复必泰疫苗太优秀，怕国产竞争不过，所以迟迟未批。回总之前一直和相关部,一个gm,04-04 11:17,"/news,600196,1019865677.html"
7954,19,复星医药：2020年年报点评！复星医药2020年实现净利润36.6亿元，同比增长,小小散老焦,04-02 12:53,"/news,600196,1018238086.html"
5681,28,不用怕，盖子出了点问题却反映了另一重大信息,霸波龙爪手,04-02 10:47,"/news,600196,1016433089.html"
5946,17,你们难道都没感觉吗？前段役苗主援外，现在内部全面开打铺开了,霸波龙爪手,04-02 10:41,"/news,600196,1016915278.html"
4652,19,连续缩量横盘的复兴医药已经开始有增量资金入场，无论是意志不坚定的割肉离场或者是自,港口未来,04-01 13:53,"/news,600196,1018873663.html"
4441,16,明天复星的反弹行情依然会延续，大概率再次冲击日内也是近几日的阻力位40.04，并,港口未来,04-01 09:35,"/news,600196,1018430128.html"
2873,23,今天卖了没买（赚了6.4%），只要考研复试，希望周三出结果，没心思折腾股票，等我,愚公移山T不停,03-30 13:46,"/news,600196,1017946997.html"
20118,52,复星医药：2021年一季度赢利大增可期！一、2020年一季度，受新冠疫情影响，复,小小散老焦,03-30 12:24,"/news,600196,1015058091.html"
5744,12,我真的很喜欢上升通道的股票但我总是在建仓阶段买下降通道的股票，因为我是1～3年的,愚公移山T不停,03-29 13:33,"/news,600196,1017535183.html"
4102,20,周一肯定暴跌，从复宏汉霖报表就能看出来（提前计提），为了21-23年的股权激励在,致恒,03-29 09:37,"/news,600196,1017385916.html"
6102,7,港府：复星、BioNTech认为无证据显示抵港复必泰疫苗有安全风险,aliella,03-29 07:29,"/news,600196,1017539724.html"
14943,120,论复必泰内销20亿剂并协助外销50亿剂（打气篇）,霸波龙爪手,03-27 20:14,"/news,600196,987893637.html"
5425,17,那些拿不住的朋友们，不妨看看年k，这点波动根本不算什么，复星的基本面变了吗，没有,青青翼草,03-25 23:24,"/news,600196,1016800959.html"
5919,28,为什么说复星医药现在估值比恒瑞医药还贵？,FX600196,03-25 09:00,"/news,600196,1015638410.html"
2872,8,$复星医药(SH600196)$＇低位横盘出利空，挺有点意思，欧美，以色列等国家,搬砖的股民,03-25 07:13,"/news,600196,1016485505.html"
9178,30,研究：辉瑞疫苗对在巴西、英国、南非发现的变异新冠病毒均有抑制能力,aliella,03-25 05:17,"/news,600196,1010998668.html"
8323,13,两条新闻标题：1、康希诺有效率65.7%；2、阿斯利康疫苗对南非变异病毒效力减弱,aliella,03-25 00:28,"/news,600196,1004284676.html"
2844,10,翻一下20年3月的公告对照看看gou托的误人帖子,股友OlRUpK,03-24 23:50,"/news,600196,1009795822.html"
5944,45,我呸！莫不成等国内地摊药企研发的疫苗都批准完了才批世界排名可能是第一的疫苗内地上,踽踽人世间,03-24 18:08,"/news,600196,1013999113.html"
9435,41,今年春节第一天又建立了一个账户，满仓买了复星医药，这第一笔投资逆势就开启了下跌之,愚公移山T不停,03-24 17:57,"/news,600196,1015789659.html"
4661,11,有一股阴暗的力量不遗余力地打压复星医药。是谁呢？我想肯定不是广昌同志。复星医药的,三千点玩十年,03-23 07:58,"/news,600196,1015419831.html"
4260,27,复星医药仅仅只是中国境内的代理销售，没有其他，国药集团董事长巳经说了，国家202,板块轮番上涨,03-22 10:35,"/news,600196,977481068.html"
26667,211,朋友们，新年快乐！近两月股票确实没跑赢指数，调整好心态，整体看问题不大。复星医药,何然静,03-21 12:09,"/news,600196,1005328978.html"
3548,10,国内疫苗才比较安全，经过了多重考验。不要打国外疫苗，欧美印度自己国家都控制不了，,启航投资ABC,03-19 20:21,"/news,600196,1014896696.html"
2618,9,广昌同学每到业绩发布会总说我的公司多会赚钱，投资者为什么不认可我公司的价值？公司,一个gm,03-19 11:09,"/news,600196,1014514744.html"
2422,6,重庆药友治疗晚期实体瘤YP01001胶囊获临床试验默示许可,aliella,03-18 21:47,"/news,600196,1013608991.html"
75644,319,复星医药，个人今天53.06区间再次开始建仓。自79.19开始回调已经超过百分之,何然静,03-17 17:48,"/news,600196,959798954.html"
7712,11,昨天大资金想试水，但套牢散户不给面子,高老庄121,03-16 13:57,"/news,600196,1013296408.html"
5622,8,3月10日起，香港正式面向市民公众大规模接种复必泰新冠疫苗。同时，特区政府表示：,把你们想的太好了,03-14 19:12,"/news,600196,1012130206.html"
6748,7,复星医药股权激励面不够宽，88人。但比起华大基因直接拿公司盈利发12亿元奖金强太,三千点玩十年,03-13 19:46,"/news,600196,1012666902.html"
4371,13,辉瑞疫苗副作用18061起异常事件,科创板先锋,03-13 08:16,"/news,600196,1007021765.html"
2721,37,买入复星医药，这半个月来，就像吃了一个死苍蝇，让人恶心至极！,生意四海de李寻欢,03-12 11:03,"/news,600196,988058477.html"
5792,13,郭总显然误判了形势，没想到国内病毒控制待这么好，没想到病毒疫苗开发这么顺利，没想,就这么简单16tn8b,03-12 10:18,"/news,600196,1012127695.html"
4979,21,复盘5小时，慎重得出结论：这波调整已经结束，从今天（公元2021年3月10日）开,扛住套不住,03-12 01:58,"/news,600196,1010921600.html"
12949,62,复必泰疫苗第二次付运抵港,科创板先锋,03-11 21:42,"/news,600196,1009971364.html"
5608,17,仔细来翻了一下复星的股价，从2020年8月6号最高价79.19元一一2021年3,有股真开心A,03-10 11:25,"/news,600196,1010922192.html"
3763,18,16:32【陈薇、钟南山团队均已部署新型疫苗研发】财联社3月6日讯，近日，在两会,稀土不当白菜价,03-10 11:09,"/news,600196,1009896405.html"
6539,19,郭定增，定增50亿，股价跌了上百亿，我来分析一下,高老庄121,03-09 10:37,"/news,600196,1009613413.html"
3349,12,那个55元狂吹复星疫苗的“霸波龙爪手”呢？,高老庄121,03-09 10:20,"/news,600196,1009921425.html"
1967,7,再次阐述：复星医药并不缺钱，是因为不断地玩弄资本游戏而不断地非公开发行股票，变相,游刃有余2016,03-05 21:58,"/news,600196,1009770553.html"
5136,53,复星代理外资疫苗已无国内市场！原财长楼继伟：本人已注射两剂，很好[献花][献花],板块轮番上涨,03-05 19:03,"/news,600196,978609447.html"
3796,20,复星连续两天成交量跌破10亿，今天尾盘抢筹，明天疫苗到港，下周开启主升浪[上涨],益阳斌,03-04 13:36,"/news,600196,1007848192.html"
5897,13,人保己经为复星进行了备书，一是战略安全大好事，二是复星自己的疫苗，解决了国产化问,王风一,03-04 10:44,"/news,600196,1007969588.html"
10314,33,本周弱反弹目标看48.12，不排除切入48.40以上阴线实体四分之一位即48.8,三千点玩十年,03-04 10:42,"/news,600196,1008449248.html"
6954,8,在国内疫苗接种率达到一半之前，不会让复星疫苗在大陆上市。抬杠没用，生死是大事，智,东八区的风,03-02 09:37,"/news,600196,1007992716.html"
5279,11,真是塞翁之马焉知非福啊兄弟们！现在市场这走势氛围。复星医药是等于先与白马们调整了,离人不送,03-01 15:51,"/news,600196,1007962092.html"
4336,10,看清楚公告中,股友OlRUpK,02-26 18:10,"/news,600196,1007587635.html"
8708,14,预计复星疫苗最快本周四抵港，首批至少提供100万剂,生意四海de李寻欢,02-25 08:12,"/news,600196,1007047717.html"
2593,8,复星疫苗申报中数据不全,股友OlRUpK,02-24 23:23,"/news,600196,1006387159.html"
4294,15,复星医药郭总你好，本公司基本面很好呀就是不涨，你看看恒瑞医药智华生物等创新药里都,sadfsafdr,02-24 12:12,"/news,600196,1006886152.html"
7539,30,复星仅是国内代销权，复星与BioNTech合作协是若研究成功，仅仅是mRNA疫苗,板块轮番上涨,02-24 10:06,"/news,600196,977479209.html"
3543,9,$复星医药(SH600196)$为了避免国产疫苗无人问津，进口趋之若鹜的尴尬局面,搬砖的股民,02-24 09:57,"/news,600196,1006806509.html"
5315,16,复星医药郭总你好，你都伤了投资人的心牛市开门你连续都跌四天了这就是你生财有道吧，,sadfsafdr,02-23 18:59,"/news,600196,1006675426.html"
8784,14,复兴医药是个好股票，只是因为炒新冠疫苗概念掉坑里了！谁想到会全民免费？国家肯定优,股市幸运命,02-22 15:14,"/news,600196,1005403626.html"
9022,16,疫苗批下来又怎样？我就不明白，大家都在等有关方面消息，这早已不是什么突发利好，难,今天签到,02-21 19:05,"/news,600196,1006114451.html"
